Date,Open,High,Low,Close,Volume,EMA_40,EMA_100,ADX,RSI,OBV,ATR,NATR,TRANGE,macd_line,macd_9_day,macd_diff,ma_50_day,ma_200_day,ma_50_200,returns,direction,rtn_lag1,rtn_lag2,rtn_lag3,rtn_lag4,rtn_lag5,rtn_lag1_bin,rtn_lag2_bin,rtn_lag3_bin,rtn_lag4_bin,rtn_lag5_bin,pos_svm,strategy_svm
2021-05-20,178.0,180.0,176.0,177.0,13528200,203.75,245.94,31.680867750786007,26.329540375519716,14038965200.0,7.052674645844052,3.984561946804549,4.0,-8.234112199126827,-7.023230934646343,-1.2108812644804834,212.68,212.15,0.5300000000000011,-0.00563381771825602,-1.0,-0.027702602549335823,-0.005449604767564703,-0.058063800954761206,-0.005115100666770377,0.005115100666770409,0,0,0,0,1,-1.0,0.00563381771825602
2021-05-21,177.0,179.0,166.0,168.0,42290000,201.8,244.9,33.7786524260332,21.964633444502596,13996675200.0,7.477483599712334,4.450883095066866,13.0,-9.348826808525104,-7.488350109422096,-1.8604766991030077,211.04,211.98,-0.9399999999999977,-0.05218575317057019,-1.0,-0.00563381771825602,-0.027702602549335823,-0.005449604767564703,-0.058063800954761206,-0.005115100666770377,0,0,0,0,0,-1.0,0.05218575317057019
2021-05-24,168.0,173.0,167.0,170.0,31384700,200.0,243.9,35.726595338762735,24.942452136394515,14028059900.0,7.3719490568757395,4.336440621691612,6.0,-9.95609521408187,-7.981899130354051,-1.9741960837278185,209.48,211.82,-2.3400000000000034,0.011834457647002798,1.0,-0.05218575317057019,-0.00563381771825602,-0.027702602549335823,-0.005449604767564703,-0.058063800954761206,0,0,0,0,0,1.0,0.011834457647002798
2021-05-25,170.0,178.0,170.0,177.0,35182800,198.425,243.13,36.344787973838486,34.380694669419604,14063242700.0,7.416809838527472,4.190288044365804,8.0,-9.76001097098154,-8.33752149847955,-1.42248947250199,208.14,211.685,-3.545000000000016,0.04035129552356745,1.0,0.011834457647002798,-0.05218575317057019,-0.00563381771825602,-0.027702602549335823,-0.005449604767564703,1,0,0,0,0,1.0,0.04035129552356745
2021-05-27,177.0,182.0,176.0,180.0,24647400,197.075,242.27,36.07451739873035,37.98013889661829,14087890100.0,7.31560913577551,4.064227297653061,6.0,-9.255842279424513,-8.521185654668542,-0.7346566247559707,206.9,211.575,-4.674999999999983,0.01680711831638119,1.0,0.04035129552356745,0.011834457647002798,-0.05218575317057019,-0.00563381771825602,-0.027702602549335823,1,1,0,0,0,1.0,0.01680711831638119
2021-05-28,181.0,183.0,169.0,176.0,16757100,195.525,241.13,36.467436226524725,35.207090928568455,14071133000.0,7.793065626077259,4.427878196634806,14.0,-9.074446953795245,-8.631837914493884,-0.4426090393013613,205.5,211.455,-5.9550000000000125,-0.02247285585205863,-1.0,0.01680711831638119,0.04035129552356745,0.011834457647002798,-0.05218575317057019,-0.00563381771825602,1,1,1,0,0,-1.0,0.02247285585205863
2021-05-31,176.0,181.0,175.0,179.0,10758700,194.25,240.08,36.83228942376236,38.81528368966881,14081891700.0,7.6649895099288825,4.282117044653007,6.0,-8.5895993687148,-8.623390205338067,0.03379083662326643,204.12,211.355,-7.234999999999985,0.016901810802603254,1.0,-0.02247285585205863,0.01680711831638119,0.04035129552356745,0.011834457647002798,-0.05218575317057019,0,1,1,1,0,1.0,0.016901810802603254
2021-06-02,179.0,189.0,178.0,188.0,35140600,193.5,239.22,35.64910766817495,48.14482503337015,14117032300.0,7.9032045449339625,4.203832204752108,11.0,-7.393897136885812,-8.377491591647615,0.9835944547618034,202.92,211.3,-8.380000000000024,0.04905615698919421,1.0,0.016901810802603254,-0.02247285585205863,0.01680711831638119,0.04035129552356745,0.011834457647002798,1,0,1,1,1,1.0,0.04905615698919421
2021-06-03,188.0,195.0,187.0,188.0,26309400,192.9,238.18,33.61934860542939,48.14482503337016,14117032300.0,7.910118506010108,4.207509843622398,8.0,-6.372832457966979,-7.976559764911488,1.603727306944509,201.6,211.245,-9.64500000000001,0.0,-1.0,0.04905615698919421,0.016901810802603254,-0.02247285585205863,0.01680711831638119,0.04035129552356745,1,1,0,1,1,-1.0,-0.0
2021-06-04,188.0,191.0,186.0,189.0,12861700,192.325,237.21,31.86101814885234,49.1441012114117,14129894000.0,7.7022528984379575,4.075266083829607,5.0,-5.420456057583664,-7.465339023445924,2.04488296586226,200.3,211.26,-10.95999999999998,0.005305052229693098,1.0,0.0,0.04905615698919421,0.016901810802603254,-0.02247285585205863,0.01680711831638119,1,1,1,0,1,-1.0,-0.005305052229693098
2021-06-07,189.0,194.0,186.0,187.0,18062000,192.05,236.14,29.77614588776815,47.185627076210984,14111832000.0,7.723520548549532,4.130224892272477,8.0,-4.772064791669834,-6.926684177090706,2.1546193854208724,199.04,211.33,-12.29000000000002,-0.010638398205055754,-1.0,0.005305052229693098,0.0,0.04905615698919421,0.016901810802603254,-0.02247285585205863,1,1,1,1,0,-1.0,0.010638398205055754
2021-06-08,189.0,189.0,180.0,181.0,25744500,191.575,234.87,28.613050571899244,41.80337836230349,14086087500.0,7.814697652224566,4.317512515041196,9.0,-4.688315910493259,-6.479010523771216,1.7906946132779575,197.74,211.34,-13.599999999999994,-0.03261158558876089,-1.0,-0.010638398205055754,0.005305052229693098,0.0,0.04905615698919421,0.016901810802603254,0,1,1,1,1,-1.0,0.03261158558876089
2021-06-09,181.0,184.0,179.0,179.0,7234300,191.175,233.48,27.653917913574123,40.15900510413384,14078853200.0,7.613647819922811,4.253434536269727,5.0,-4.728816748198284,-6.128971768656631,1.4001550204583468,196.48,211.34,-14.860000000000014,-0.011111225425070722,-1.0,-0.03261158558876089,-0.010638398205055754,0.005305052229693098,0.0,0.04905615698919421,0,0,1,1,1,-1.0,0.011111225425070722
2021-06-10,180.0,182.0,178.0,179.0,22137600,190.675,232.07,26.88829751157065,40.15900510413385,14078853200.0,7.355530118499753,4.109234703072487,4.0,-4.706658524198559,-5.844509119765017,1.1378505955664577,195.26,211.385,-16.125,0.0,-1.0,-0.011111225425070722,-0.03261158558876089,-0.010638398205055754,0.005305052229693098,0.0,0,0,0,1,1,1.0,0.0
2021-06-11,180.0,183.0,180.0,183.0,14607400,190.25,230.76,25.995798782012002,45.16242159077971,14093460600.0,7.115849395749771,3.888442292759438,4.0,-4.3165726390227235,-5.538921823616559,1.2223491845938357,194.24,211.475,-17.234999999999985,0.02210034700066592,1.0,0.0,-0.011111225425070722,-0.03261158558876089,-0.010638398205055754,0.005305052229693098,1,0,0,0,1,1.0,0.02210034700066592
2021-06-14,183.0,183.0,177.0,178.0,11706600,189.95,229.36,25.568308687952484,40.593449510353565,14081754000.0,7.036145867481929,3.952890936787601,6.0,-4.360618482386087,-5.303261155370465,0.9426426729843778,193.04,211.5,-18.460000000000008,-0.027702602549335823,-1.0,0.02210034700066592,0.0,-0.011111225425070722,-0.03261158558876089,-0.010638398205055754,1,1,0,0,0,-1.0,0.027702602549335823
2021-06-15,178.0,178.0,174.0,177.0,18873600,189.675,228.01,25.548471229959695,39.72778363160884,14062880400.0,6.819278305518934,3.852699607637816,4.0,-4.4252057558772435,-5.127650075471821,0.7024443195945773,191.98,211.54,-19.560000000000002,-0.00563381771825602,-1.0,-0.027702602549335823,0.02210034700066592,0.0,-0.011111225425070722,-0.03261158558876089,0,1,1,0,0,-1.0,0.00563381771825602
2021-06-16,176.0,178.0,173.0,174.0,21273800,189.15,226.51,25.65356435454254,37.16708328303152,14041606600.0,6.689329855124725,3.84444244547398,5.0,-4.6646948646708495,-5.035059033311627,0.37036416864077726,191.1,211.565,-20.465000000000003,-0.017094433359300068,-1.0,-0.00563381771825602,-0.027702602549335823,0.02210034700066592,0.0,-0.011111225425070722,0,0,1,1,0,-1.0,0.017094433359300068
2021-06-17,173.0,174.0,170.0,171.0,20154200,188.475,225.02,26.113837759488003,34.75461512154522,14021452400.0,6.497234865472959,3.7995525529081626,4.0,-5.038486105296357,-5.0357444477085735,-0.0027416575877836635,190.28,211.575,-21.294999999999987,-0.01739174271186922,-1.0,-0.017094433359300068,-0.00563381771825602,-0.027702602549335823,0.02210034700066592,0.0,0,0,0,1,1,-1.0,0.01739174271186922
2021-06-18,171.0,171.0,165.0,166.0,32934800,187.65,223.62,27.07967896814981,31.12810252102971,13988517600.0,6.461718089367748,3.8926012586552696,6.0,-5.672784244187625,-5.163152407004384,-0.5096318371832407,189.36,211.53,-22.169999999999987,-0.029675768146116666,-1.0,-0.01739174271186922,-0.017094433359300068,-0.00563381771825602,-0.027702602549335823,0.02210034700066592,0,0,0,0,1,-1.0,0.029675768146116666
2021-06-21,175.0,175.0,158.0,161.0,29173500,186.625,222.09,28.59474279087923,27.983515200093468,13959344100.0,7.214452511555765,4.481026404693022,17.0,-6.503954760479189,-5.431312877699345,-1.0726418827798438,188.62,211.47,-22.849999999999994,-0.030583423372080278,-1.0,-0.029675768146116666,-0.01739174271186922,-0.017094433359300068,-0.00563381771825602,-0.027702602549335823,0,0,0,0,0,-1.0,0.030583423372080278
2021-06-22,162.0,167.0,161.0,163.0,24876100,185.725,220.62,30.00158776912798,30.986742562875726,13984220200.0,7.127705903587496,4.37282570772239,6.0,-6.92149342981898,-5.729348988123273,-1.1921444416957074,187.88,211.41,-23.53,0.012345835822299362,1.0,-0.030583423372080278,-0.029675768146116666,-0.01739174271186922,-0.017094433359300068,-0.00563381771825602,0,0,0,0,0,1.0,0.012345835822299362
2021-06-23,162.0,166.0,161.0,164.0,20169200,184.9,219.3,31.307943820358965,32.50239405008525,14004389400.0,6.975726910474103,4.2534920185817695,5.0,-7.0899753681356685,-6.001474264125752,-1.0885011040099162,187.26,211.355,-24.095,0.006116227017436054,1.0,0.012345835822299362,-0.030583423372080278,-0.029675768146116666,-0.01739174271186922,-0.017094433359300068,1,0,0,0,0,1.0,0.006116227017436054
2021-06-24,164.0,164.0,159.0,161.0,14805000,184.025,218.13,32.70076861753921,30.349029453568697,13989584400.0,6.834603559725953,4.245095378711772,5.0,-7.380495685983419,-6.277278548497287,-1.1032171374861326,186.5,211.295,-24.794999999999987,-0.018462062839735442,-1.0,0.006116227017436054,0.012345835822299362,-0.030583423372080278,-0.029675768146116666,-0.01739174271186922,1,1,0,0,0,-1.0,0.018462062839735442
2021-06-25,161.0,162.0,159.0,160.0,10721400,183.1,217.05,33.99410592920658,29.6440076272319,13978863000.0,6.560703305459813,4.100439565912383,3.0,-7.60377518645123,-6.542577876088077,-1.061197310363153,185.7,211.245,-25.545000000000016,-0.006230549750636086,-1.0,-0.018462062839735442,0.006116227017436054,0.012345835822299362,-0.030583423372080278,-0.029675768146116666,0,1,1,0,0,-1.0,0.006230549750636086
2021-06-28,160.0,163.0,149.0,150.0,53482200,181.85,215.69,35.96851861899459,23.71190249809124,13925380800.0,7.092081640784111,4.728054427189408,14.0,-8.489777357057562,-6.9320177722819745,-1.5577595847755878,184.9,211.14,-26.23999999999998,-0.06453852113757118,-1.0,-0.006230549750636086,-0.018462062839735442,0.006116227017436054,0.012345835822299362,-0.030583423372080278,0,0,1,1,0,-1.0,0.06453852113757118
2021-06-29,150.0,158.0,149.0,152.0,34657700,180.55,214.55,37.801901830940594,26.86412638123509,13960038500.0,7.228361523585247,4.755501002358715,9.0,-8.92764484277987,-7.331143186381554,-1.596501656398316,184.18,211.06,-26.879999999999995,0.013245226750020723,1.0,-0.06453852113757118,-0.006230549750636086,-0.018462062839735442,0.006116227017436054,0.012345835822299362,0,0,0,1,1,1.0,0.013245226750020723
2021-06-30,152.0,155.0,150.0,151.0,27534500,179.275,213.56,39.50432909917617,26.279429349838214,13932504000.0,7.069192843329158,4.681584664456396,5.0,-9.248735951618926,-7.714661739429029,-1.5340742121898971,183.3,210.975,-27.674999999999983,-0.006600684031352024,-1.0,0.013245226750020723,-0.06453852113757118,-0.006230549750636086,-0.018462062839735442,0.006116227017436054,1,0,0,0,1,-1.0,0.006600684031352024
2021-07-01,151.0,155.0,150.0,151.0,26993100,177.85,212.45,41.08515441968063,26.279429349838217,13932504000.0,6.921393354519933,4.583704208291346,5.0,-9.394904359380348,-8.050710263419294,-1.344194095961054,182.36,210.895,-28.534999999999997,0.0,-1.0,-0.006600684031352024,0.013245226750020723,-0.06453852113757118,-0.006230549750636086,-0.018462062839735442,0,1,0,0,0,1.0,0.0
2021-07-02,151.0,154.0,151.0,151.0,11212300,176.575,211.46,42.55306364586334,26.279429349838217,13932504000.0,6.641293829197081,4.398207833905351,3.0,-9.402359330026712,-8.321040076740777,-1.081319253285935,181.4,210.815,-29.414999999999992,0.0,-1.0,0.0,-0.006600684031352024,0.013245226750020723,-0.06453852113757118,-0.006230549750636086,1,0,1,0,0,-1.0,-0.0
2021-07-05,151.0,154.0,145.0,146.0,19609800,175.225,210.38,44.35618205704417,23.134936999400978,13912894200.0,6.809772841397289,4.664227973559787,9.0,-9.69991112378068,-8.596814286148758,-1.103096837631922,180.28,210.725,-30.444999999999993,-0.033673215106587835,-1.0,0.0,0.0,-0.006600684031352024,0.013245226750020723,-0.06453852113757118,1,1,0,1,0,-1.0,0.033673215106587835
2021-07-06,146.0,148.0,145.0,147.0,22400900,173.85,209.33,46.030506295997796,25.066137694812873,13935295100.0,6.537646209868911,4.4473783740604835,3.0,-9.742723371037698,-8.825996103126547,-0.9167272679111509,179.24,210.65,-31.409999999999997,0.006825965070399891,1.0,-0.033673215106587835,0.0,0.0,-0.006600684031352024,0.013245226750020723,0,1,1,0,1,-1.0,-0.006825965070399891
2021-07-07,147.0,150.0,144.0,146.0,21493900,172.525,208.21,46.88465188833042,24.40578510120532,13913801200.0,6.499242909163989,4.451536239153417,6.0,-9.745009623207324,-9.009798807142703,-0.7352108160646207,178.22,210.57,-32.349999999999994,-0.006825965070399871,-1.0,0.006825965070399891,-0.033673215106587835,0.0,0.0,-0.006600684031352024,1,0,1,1,0,-1.0,0.006825965070399871
2021-07-08,146.0,148.0,144.0,145.0,12863200,171.15,206.92,47.6777870812107,23.732473413450915,13900938000.0,6.320725558509419,4.359121074834082,4.0,-9.715518685468908,-9.150942782807943,-0.5645759026609642,177.2,210.5,-33.30000000000001,-0.006872879287762064,-1.0,-0.006825965070399871,0.006825965070399891,-0.033673215106587835,0.0,0.0,0,1,0,1,1,-1.0,0.006872879287762064
2021-07-09,145.0,146.0,143.0,145.0,14539200,169.9,205.75,48.51264983835921,23.73247341345092,13900938000.0,6.083530875758746,4.1955385350060315,3.0,-9.581695088261114,-9.237093243898578,-0.34460184436253627,176.16,210.485,-34.32500000000002,0.0,-1.0,-0.006872879287762064,-0.006825965070399871,0.006825965070399891,-0.033673215106587835,0.0,0,0,1,0,1,-1.0,-0.0
2021-07-12,145.0,147.0,143.0,143.0,22216900,168.575,204.46,48.899683975746356,22.305133038674636,13878721100.0,5.934707241775979,4.150144924318867,4.0,-9.527198593716406,-9.295114313862143,-0.23208427985426283,175.02,210.45,-35.42999999999998,-0.01388911216066715,-1.0,0.0,-0.006872879287762064,-0.006825965070399871,0.006825965070399891,-0.033673215106587835,1,0,0,1,0,-1.0,0.01388911216066715
2021-07-13,143.0,146.0,140.0,140.0,13982100,167.2,203.16,49.58564314871005,20.329993719475343,13864739000.0,5.939371010220553,4.242407864443252,6.0,-9.615246085526508,-9.359140668195016,-0.25610541733149184,173.74,210.38,-36.639999999999986,-0.021202207650602937,-1.0,-0.01388911216066715,0.0,-0.006872879287762064,-0.006825965070399871,0.006825965070399891,0,1,0,0,1,-1.0,0.021202207650602937
2021-07-14,140.0,143.0,137.0,141.0,34433200,166.125,201.81,50.50880562777007,22.784481845399657,13899172200.0,5.943701652347656,4.215391242799756,6.0,-9.494881629417307,-9.386288860439475,-0.10859276897783232,172.52,210.33,-37.81,0.007117467768863955,1.0,-0.021202207650602937,-0.01388911216066715,0.0,-0.006872879287762064,-0.006825965070399871,0,0,1,0,0,1.0,0.007117467768863955
2021-07-15,141.0,142.0,139.0,140.0,11375400,165.05,200.43,51.366027929754374,22.052812675239984,13887796800.0,5.733437248608538,4.09531232043467,3.0,-9.372147293383989,-9.383460547028378,0.01131325364438851,171.16,210.29,-39.129999999999995,-0.0071174677688639896,-1.0,0.007117467768863955,-0.021202207650602937,-0.01388911216066715,0.0,-0.006872879287762064,1,0,0,1,0,-1.0,0.0071174677688639896
2021-07-16,140.0,141.0,138.0,140.0,13880500,164.1,199.15,52.2583814980011,22.052812675239988,13887796800.0,5.538191730850785,3.9558512363219887,3.0,-9.169182815940388,-9.34060500081078,0.1714221848703925,169.92,210.26,-40.34,0.0,-1.0,-0.0071174677688639896,0.007117467768863955,-0.021202207650602937,-0.01388911216066715,0.0,0,1,0,0,1,-1.0,-0.0
2021-07-19,138.0,139.0,131.0,132.0,74369100,162.975,197.81,53.637845192404804,16.990570527451528,13813427700.0,5.785463750075729,4.382927083390704,9.0,-9.543849589271616,-9.381253918502948,-0.16259567076866865,168.56,210.145,-41.58500000000001,-0.058840500022933465,-1.0,0.0,-0.0071174677688639896,0.007117467768863955,-0.021202207650602937,-0.01388911216066715,1,0,1,0,0,-1.0,0.058840500022933465
2021-07-21,132.0,143.0,127.0,140.0,140689000,162.275,196.57,54.91877576577967,33.44382957484726,13954116700.0,6.515073482213176,4.653623915866555,16.0,-9.090453476191783,-9.323093830040715,0.23264035384893234,167.32,210.105,-42.785,0.058840500022933395,1.0,-0.058840500022933465,0.0,-0.0071174677688639896,0.007117467768863955,-0.021202207650602937,0,1,0,1,0,1.0,0.058840500022933395
2021-07-22,141.0,145.0,138.0,140.0,39788900,161.525,195.27,55.29891616594843,33.44382957484725,13954116700.0,6.549711090626521,4.678365064733229,7.0,-8.631633689862099,-9.184801802004992,0.5531681121428935,166.14,210.08,-43.940000000000026,0.0,-1.0,0.058840500022933395,-0.058840500022933465,0.0,-0.0071174677688639896,0.007117467768863955,1,0,1,0,1,-1.0,-0.0
2021-07-23,141.0,141.0,137.0,138.0,19716500,160.55,193.97,55.74942096573361,31.626296906113655,13934400200.0,6.367588869867483,4.614194833237307,4.0,-8.333337461941568,-9.014508933992309,0.6811714720507407,164.9,210.05,-45.150000000000006,-0.014388737452099556,-1.0,0.0,0.058840500022933395,-0.058840500022933465,0.0,-0.0071174677688639896,1,1,0,1,0,-1.0,0.014388737452099556
2021-07-26,139.0,139.0,134.0,135.0,18958900,159.425,192.68,56.44160350219202,29.073914861469557,13915441300.0,6.269903950591234,4.644373296734248,5.0,-8.243979021696816,-8.86040295153321,0.6164239298363938,163.7,210.035,-46.33500000000001,-0.02197890671877523,-1.0,-0.014388737452099556,0.0,0.058840500022933395,-0.058840500022933465,0.0,0,1,1,0,1,-1.0,0.02197890671877523
2021-07-27,135.0,139.0,134.0,134.0,21069500,158.375,191.38,57.084344428903385,28.255334687821765,13894371800.0,6.179196525549004,4.611340690708212,5.0,-8.159792448608215,-8.720280850948212,0.5604884023399972,162.46,209.995,-47.535,-0.00743497848751809,-1.0,-0.02197890671877523,-0.014388737452099556,0.0,0.058840500022933395,-0.058840500022933465,0,0,1,1,0,-1.0,0.00743497848751809
2021-07-28,138.0,138.0,131.0,132.0,15837600,157.2,190.12,57.93739453044909,26.6398453863331,13878534200.0,6.237825345152646,4.725625261479277,7.0,-8.1603893791102,-8.60830255658061,0.4479131774704097,161.2,209.955,-48.755000000000024,-0.015037877364540559,-1.0,-0.00743497848751809,-0.02197890671877523,-0.014388737452099556,0.0,0.058840500022933395,0,0,0,1,1,-1.0,0.015037877364540559
2021-07-29,132.0,134.0,130.0,131.0,14987200,155.775,188.77,58.80898127729453,25.844196689753907,13863547000.0,6.077980677641742,4.63967990659675,4.0,-8.147633249114818,-8.516168695087451,0.36853544597263266,160.14,209.915,-49.775000000000006,-0.007604599385219304,-1.0,-0.015037877364540559,-0.00743497848751809,-0.02197890671877523,-0.014388737452099556,0.0,0,0,0,0,1,-1.0,0.007604599385219304
2021-07-30,131.0,134.0,130.0,131.0,17530300,154.35,187.46,59.61831182793672,25.844196689753907,13863547000.0,5.929553486381617,4.52637670716154,4.0,-8.04478860881511,-8.421892677832982,0.3771040690178715,159.1,209.885,-50.785,0.0,-1.0,-0.007604599385219304,-0.015037877364540559,-0.00743497848751809,-0.02197890671877523,-0.014388737452099556,0,0,0,0,0,1.0,0.0
2021-08-02,131.0,134.0,129.0,130.0,21192100,152.875,186.18,60.45513386930021,24.978962988664595,13842354900.0,5.86315680878293,4.5101206221407155,5.0,-7.952305900787508,-8.327975322423887,0.3756694216363794,158.14,209.835,-51.69500000000002,-0.007662872745569137,-1.0,0.0,-0.007604599385219304,-0.015037877364540559,-0.00743497848751809,-0.02197890671877523,1,0,0,0,0,-1.0,0.007662872745569137
2021-08-03,130.0,134.0,130.0,133.0,16059900,151.525,184.97,61.232182907709166,32.30140563807142,13858414800.0,5.730074179584149,4.30832645081515,4.0,-7.549907130671443,-8.172361684073397,0.6224545534019548,157.26,209.815,-52.55500000000001,0.022814677766171264,1.0,-0.007662872745569137,0.0,-0.007604599385219304,-0.015037877364540559,-0.00743497848751809,0,1,0,0,0,1.0,0.022814677766171264
2021-08-04,136.0,136.0,130.0,131.0,14863100,150.275,183.78,60.91482951389569,30.186099000379198,13843551700.0,5.749354595328138,4.388820301777205,6.0,-7.308142770829278,-7.999517901424573,0.6913751305952953,156.52,209.78,-53.25999999999999,-0.01515180502060222,-1.0,0.022814677766171264,-0.007662872745569137,0.0,-0.007604599385219304,-0.015037877364540559,1,0,1,0,0,-1.0,0.01515180502060222
2021-08-05,131.0,134.0,130.0,132.0,21683400,149.1,182.62,60.62014421964032,32.56402449157181,13865235100.0,5.624400695661842,4.260909617925638,4.0,-6.955670491513274,-7.790748419442314,0.8350779279290403,155.76,209.715,-53.95500000000001,0.0076045993852192125,1.0,-0.01515180502060222,0.022814677766171264,-0.007662872745569137,0.0,-0.007604599385219304,0,1,0,1,0,1.0,0.0076045993852192125
2021-08-06,133.0,145.0,131.0,140.0,56602000,148.125,181.58,56.41247632158375,47.86340024368345,13921837100.0,6.222657788828854,4.444755563449181,14.0,-5.962073457957871,-7.425013427145427,1.4629399691875564,155.02,209.675,-54.655,0.058840500022933395,1.0,0.0076045993852192125,-0.01515180502060222,0.022814677766171264,-0.007662872745569137,0.0,1,0,1,0,1,1.0,0.058840500022933395
2021-08-09,140.0,142.0,133.0,134.0,32821200,146.9,180.5,52.50535613053123,40.451022873591654,13889015900.0,6.421039375341079,4.791820429359014,9.0,-5.594302865195573,-7.058871314755457,1.4645684495598843,154.1,209.605,-55.504999999999995,-0.04380262265839289,-1.0,0.058840500022933395,0.0076045993852192125,-0.01515180502060222,0.022814677766171264,-0.007662872745569137,1,1,0,1,0,-1.0,0.04380262265839289
