Date,Open,High,Low,Close,Volume,EMA_40,EMA_100,ADX,RSI,OBV,ATR,NATR,TRANGE,macd_line,macd_9_day,macd_diff,ma_50_day,ma_200_day,ma_50_200,returns,direction,rtn_lag1,rtn_lag2,rtn_lag3,rtn_lag4,rtn_lag5,rtn_lag1_bin,rtn_lag2_bin,rtn_lag3_bin,rtn_lag4_bin,rtn_lag5_bin,pos_svm,strategy_svm
2021-10-29,153.0,157.0,151.0,155.0,14808100,154.2,149.12,39.706202774277806,45.375785114652906,14506415900.0,7.186335230619,4.636345310076774,6.0,1.7274351721085566,4.38561204476328,-2.6581768726547237,150.28,192.63,-42.349999999999994,0.012987195526811112,1.0,-0.019418085857101627,-0.025317807984289897,-0.006230549750636086,-0.012345835822299379,0.0,0,0,0,0,1,1.0,0.012987195526811112
2021-11-01,156.0,158.0,154.0,155.0,17221900,154.675,148.86,37.410135283066985,45.375785114652906,14506415900.0,6.958739857003358,4.489509585163456,4.0,1.1469802562085931,3.737885687052343,-2.59090543084375,150.76,191.865,-41.10500000000002,0.0,-1.0,0.012987195526811112,-0.019418085857101627,-0.025317807984289897,-0.006230549750636086,-0.012345835822299379,1,0,0,0,0,-1.0,-0.0
2021-11-02,155.0,156.0,152.0,152.0,13393300,154.775,148.59,35.63917346106522,41.99836631630639,14493022600.0,6.7474012957888325,4.439079799861074,4.0,0.43982064681455313,3.078272679004785,-2.638452032190232,151.12,191.035,-39.91499999999999,-0.019544596072970283,-1.0,0.0,0.012987195526811112,-0.019418085857101627,-0.025317807984289897,-0.006230549750636086,1,1,0,0,0,-1.0,0.019544596072970283
2021-11-03,152.0,156.0,151.0,154.0,12287600,155.0,148.34,34.17325622026585,44.94065466096787,14505310200.0,6.622586917518201,4.300381115271559,5.0,0.04031017624299693,2.4706801784524277,-2.430370002209431,151.5,190.205,-38.70500000000001,0.0130720815673527,1.0,-0.019544596072970283,0.0,0.012987195526811112,-0.019418085857101627,-0.025317807984289897,0,1,1,0,0,-1.0,-0.0130720815673527
2021-11-04,154.0,164.0,154.0,159.0,53600700,155.4,148.1,32.2783512190755,51.55676627455601,14558910900.0,6.863830709124044,4.316874659826443,10.0,0.1257044209376943,2.001685026949481,-1.8759806060117867,151.86,189.43,-37.56999999999999,0.03195159980660243,1.0,0.0130720815673527,-0.019544596072970283,0.0,0.012987195526811112,-0.019418085857101627,1,0,1,1,0,1.0,0.03195159980660243
2021-11-05,159.0,161.0,155.0,156.0,15948000,155.9,147.88,30.51879657511304,47.842114721252656,14542962900.0,6.802128515615183,4.3603387920610155,6.0,-0.048140024625581646,1.5917200166344683,-1.63986004126005,152.26,188.62,-36.360000000000014,-0.019048194970694474,-1.0,0.03195159980660243,0.0130720815673527,-0.019544596072970283,0.0,0.012987195526811112,1,1,0,1,1,-1.0,0.019048194970694474
2021-11-08,157.0,159.0,155.0,157.0,11468300,156.375,147.68,28.884924405719325,49.157115535935176,14554431200.0,6.601976478785526,4.205080559736004,4.0,-0.10402225377484342,1.252571562552606,-1.3565938163274494,152.76,187.845,-35.08500000000001,0.006389798098770988,1.0,-0.019048194970694474,0.03195159980660243,0.0130720815673527,-0.019544596072970283,0.0,0,1,1,0,1,-1.0,-0.006389798098770988
2021-11-09,157.0,161.0,157.0,159.0,17632500,156.875,147.53,27.75134466132898,51.77581479130053,14572063700.0,6.416121016015132,4.035296236487505,4.0,0.012924971293699627,1.0046422443008247,-0.9917172730071251,153.24,187.02,-33.78,0.012658396871923465,1.0,0.006389798098770988,-0.019048194970694474,0.03195159980660243,0.0130720815673527,-0.019544596072970283,1,0,1,1,0,-1.0,-0.012658396871923465
2021-11-10,160.0,165.0,159.0,162.0,50777300,157.35,147.44,27.3902736252494,55.47995156092291,14622841000.0,6.386398086299765,3.942221040925781,6.0,0.3437192362756605,0.8724576426957918,-0.5287384064201314,153.8,186.23,-32.42999999999998,0.018692133012152546,1.0,0.012658396871923465,0.006389798098770988,-0.019048194970694474,0.03195159980660243,0.0130720815673527,1,1,0,1,1,-1.0,-0.018692133012152546
2021-11-11,163.0,164.0,159.0,160.0,17241300,157.7,147.38,27.05499337746122,52.58034564982743,14605599700.0,6.2873696515640685,3.929606032227543,5.0,0.43942734432388875,0.7858515830214112,-0.3464242386975225,154.3,185.5,-31.19999999999999,-0.012422519998557209,-1.0,0.018692133012152546,0.012658396871923465,0.006389798098770988,-0.019048194970694474,0.03195159980660243,1,1,1,0,1,-1.0,0.012422519998557209
2021-11-12,160.0,161.0,154.0,155.0,38310400,158.025,147.32,25.526024984679573,46.09436784035277,14567289300.0,6.338271819309492,4.089207625360962,7.0,0.11054421137797021,0.650790108692723,-0.5402458973147528,154.74,184.705,-29.965000000000003,-0.0317486983145803,-1.0,-0.012422519998557209,0.018692133012152546,0.012658396871923465,0.006389798098770988,-0.019048194970694474,0,1,1,1,0,-1.0,0.0317486983145803
2021-11-15,155.0,156.0,152.0,153.0,13535200,158.2,147.22,23.72534787347271,43.76863564210865,14553754100.0,6.171252403644528,4.03349830303564,4.0,-0.3079316815156119,0.459045750651056,-0.7669774321666679,155.08,183.92,-28.839999999999975,-0.01298719552681119,-1.0,-0.0317486983145803,-0.012422519998557209,0.018692133012152546,0.012658396871923465,0.006389798098770988,0,0,1,1,1,-1.0,0.01298719552681119
2021-11-16,153.0,156.0,151.0,154.0,14051000,158.475,147.12,22.263404928644896,45.2559522775399,14567805100.0,6.087591517669919,3.952981504980467,5.0,-0.5525161368423426,0.25673337315237627,-0.8092495099947188,155.2,183.21,-28.01000000000002,0.006514681021193672,1.0,-0.01298719552681119,-0.0317486983145803,-0.012422519998557209,0.018692133012152546,0.012658396871923465,0,0,0,1,1,1.0,0.006514681021193672
2021-11-17,155.0,156.0,149.0,151.0,36681700,158.65,147.02,21.31883914683716,41.69312173792225,14531123400.0,6.152763552122067,4.074677849087462,7.0,-0.9771618937297433,0.009954319775952273,-0.9871162135056956,155.32,182.575,-27.254999999999995,-0.01967276559870478,-1.0,0.006514681021193672,-0.01298719552681119,-0.0317486983145803,-0.012422519998557209,0.018692133012152546,1,0,0,0,1,-1.0,0.01967276559870478
2021-11-18,151.0,152.0,144.0,145.0,55463700,158.75,146.87,21.342216159472628,35.64842539025232,14475659700.0,6.284709012684777,4.334282077713639,8.0,-1.7773582913625603,-0.34750820245175035,-1.42985008891081,155.36,181.96,-26.599999999999994,-0.040546094394349905,-1.0,-0.01967276559870478,0.006514681021193672,-0.01298719552681119,-0.0317486983145803,-0.012422519998557209,0,1,0,0,0,-1.0,0.040546094394349905
2021-11-19,145.0,146.0,141.0,142.0,31309900,158.7,146.79,21.823932144389662,33.06700010403858,14444349800.0,6.192944083207293,4.36122822761077,5.0,-2.62335423490552,-0.8026774089425044,-1.8206768259630155,155.48,181.24,-25.76000000000002,-0.020906684819313712,-1.0,-0.040546094394349905,-0.01967276559870478,0.006514681021193672,-0.01298719552681119,-0.0317486983145803,0,0,1,0,0,-1.0,0.020906684819313712
2021-11-22,143.0,151.0,142.0,145.0,77091600,158.75,146.72,21.095045329334507,37.90908036489251,14521441400.0,6.393448077263915,4.409274536044079,9.0,-3.016959555517161,-1.245533838257436,-1.7714257172597252,155.62,180.635,-25.014999999999986,0.020906684819313643,1.0,-0.020906684819313712,-0.040546094394349905,-0.01967276559870478,0.006514681021193672,-0.01298719552681119,0,0,0,1,0,1.0,0.020906684819313643
2021-11-23,146.0,147.0,141.0,142.0,47441700,158.65,146.63,20.58831456390326,35.16915747046407,14473999700.0,6.365344643173635,4.482637072657489,6.0,-3.5302747263038157,-1.7024820158667122,-1.8277927104371035,155.68,180.095,-24.414999999999992,-0.020906684819313712,-1.0,0.020906684819313643,-0.020906684819313712,-0.040546094394349905,-0.01967276559870478,0.006514681021193672,1,0,0,0,1,-1.0,0.020906684819313712
2021-11-24,146.0,146.0,141.0,142.0,41192700,158.625,146.54,20.117778853145673,35.16915747046407,14473999700.0,6.26782002580409,4.4139577646507675,5.0,-3.892213680893917,-2.1404283488721534,-1.7517853320217638,155.66,179.495,-23.835000000000008,0.0,-1.0,-0.020906684819313712,0.020906684819313643,-0.020906684819313712,-0.040546094394349905,-0.01967276559870478,0,1,0,0,0,1.0,0.0
2021-11-25,143.0,143.0,140.0,140.0,36874400,158.175,146.43,19.866988574377974,33.30784318204451,14437125300.0,6.034404309675226,4.310288792625162,3.0,-4.290972534992761,-2.570537186096275,-1.720435348896486,155.54,178.945,-23.405,-0.014184634991956413,-1.0,0.0,-0.020906684819313712,0.020906684819313643,-0.020906684819313712,-0.040546094394349905,1,0,1,0,0,-1.0,0.014184634991956413
2021-11-26,140.0,140.0,133.0,135.0,52378200,157.7,146.32,20.741755666853923,29.153744724179976,14384747100.0,6.103375430412711,4.521018837342749,7.0,-4.953350867577427,-3.0470999223925057,-1.9062509451849214,155.4,178.35,-22.94999999999999,-0.03636764417087483,-1.0,-0.014184634991956413,0.0,-0.020906684819313712,0.020906684819313643,-0.020906684819313712,0,1,0,1,0,-1.0,0.03636764417087483
2021-11-29,135.0,138.0,131.0,133.0,58287900,156.975,146.18,21.81646373251043,27.667322852422565,14326459200.0,6.167420042526088,4.637157926711344,7.0,-5.575403967265402,-3.5527607313670853,-2.0226432358983164,155.14,177.755,-22.61500000000001,-0.014925650216675706,-1.0,-0.03636764417087483,-0.014184634991956413,0.0,-0.020906684819313712,0.020906684819313643,0,0,1,0,1,-1.0,0.014925650216675706
2021-11-30,133.0,137.0,127.0,127.0,178787200,156.05,145.99,23.293226184260956,23.75442739675173,14147672000.0,6.441175753774225,5.071791932105689,10.0,-6.4778626183911285,-4.137781108771894,-2.3400815096192344,154.82,177.1,-22.28,-0.04616204176316249,-1.0,-0.014925650216675706,-0.03636764417087483,-0.014184634991956413,0.0,-0.020906684819313712,0,0,0,1,0,-1.0,0.04616204176316249
2021-12-01,126.0,129.0,121.0,124.0,85482300,155.075,145.78,25.257272072294224,22.073471084532464,14062189700.0,6.552520342790351,5.284290599024477,8.0,-7.350411560231606,-4.780307199063837,-2.570104361167769,154.42,176.35,-21.930000000000007,-0.023905520853554366,-1.0,-0.04616204176316249,-0.014925650216675706,-0.03636764417087483,-0.014184634991956413,0.0,0,0,0,0,1,-1.0,0.023905520853554366
2021-12-02,124.0,126.0,122.0,123.0,26823700,154.05,145.56,27.081028968325118,21.52664203492836,14035366000.0,6.370197461162469,5.179022326148349,4.0,-8.030039231927333,-5.430253605636537,-2.599785626290796,154.06,175.655,-21.595,-0.008097210232619362,-1.0,-0.023905520853554366,-0.04616204176316249,-0.014925650216675706,-0.03636764417087483,-0.014184634991956413,0,0,0,0,0,-1.0,0.008097210232619362
2021-12-03,123.0,125.0,121.0,124.0,29150500,153.1,145.37,28.86990108915006,23.56581135831357,14064516500.0,6.200897642508006,5.0007239052483925,4.0,-8.391228556111429,-6.022448595731516,-2.3687799603799125,153.66,174.915,-21.254999999999995,0.008097210232619303,1.0,-0.008097210232619362,-0.023905520853554366,-0.04616204176316249,-0.014925650216675706,-0.03636764417087483,0,0,0,0,0,1.0,0.008097210232619303
2021-12-06,124.0,126.0,123.0,126.0,16596700,152.175,145.23,30.222468090097266,27.61699862032854,14081113200.0,5.972262096614577,4.739890552868712,3.0,-8.419040949063515,-6.501767066397917,-1.9172738826655982,153.32,174.195,-20.875,0.01600034134644112,1.0,0.008097210232619303,-0.008097210232619362,-0.023905520853554366,-0.04616204176316249,-0.014925650216675706,1,0,0,0,0,1.0,0.01600034134644112
2021-12-07,127.0,130.0,125.0,128.0,35080300,151.325,145.1,30.32784274061272,31.525482479871037,14116193500.0,5.9028148039992505,4.611574065624414,5.0,-8.185343639278813,-6.838482380974096,-1.3468612583047168,152.96,173.455,-20.495000000000005,0.015748356968139112,1.0,0.01600034134644112,0.008097210232619303,-0.008097210232619362,-0.023905520853554366,-0.04616204176316249,1,1,0,0,0,1.0,0.015748356968139112
2021-12-08,128.0,129.0,123.0,123.0,52870000,150.1,144.93,30.696117358579556,27.52410411527934,14063323500.0,5.90975660371359,4.8046801656208045,6.0,-8.307827585865965,-7.132351421952469,-1.1754761639134959,152.56,172.68,-20.120000000000005,-0.039845908547199674,-1.0,0.015748356968139112,0.01600034134644112,0.008097210232619303,-0.008097210232619362,-0.023905520853554366,1,1,1,0,0,-1.0,0.039845908547199674
2021-12-09,123.0,126.0,122.0,125.0,19157500,148.95,144.78,31.171643442313556,31.2813299354863,14082481000.0,5.773345417734048,4.6186763341872386,4.0,-8.149570534492767,-7.33579524446053,-0.813775290032237,151.9,171.965,-20.064999999999998,0.016129381929883717,1.0,-0.039845908547199674,0.015748356968139112,0.01600034134644112,0.008097210232619303,-0.008097210232619362,0,1,1,1,0,-1.0,-0.016129381929883717
2021-12-10,125.0,125.0,123.0,125.0,15688900,147.725,144.71,31.613203377209413,31.28132993548631,14082481000.0,5.503820745038759,4.403056596031007,2.0,-7.932707368493908,-7.455177669267206,-0.47752969922670196,151.32,171.26,-19.939999999999998,0.0,-1.0,0.016129381929883717,-0.039845908547199674,0.015748356968139112,0.01600034134644112,0.008097210232619303,1,0,1,1,1,-1.0,-0.0
2021-12-13,125.0,126.0,123.0,123.0,24703100,146.375,144.54,31.704181236390358,29.50725529965671,14057777900.0,5.324976406107418,4.329249110656438,3.0,-7.831943265577479,-7.530530788529262,-0.30141247704821694,150.54,170.555,-20.015000000000015,-0.016129381929883644,-1.0,0.0,0.016129381929883717,-0.039845908547199674,0.015748356968139112,0.01600034134644112,1,1,0,1,1,-1.0,0.016129381929883644
2021-12-14,123.0,124.0,121.0,122.0,27959000,145.1,144.36,32.10244409054053,28.63286335851638,14029818900.0,5.158906662814031,4.228612018700026,3.0,-7.743516196163455,-7.5731278700561,-0.17038832610735444,149.7,169.815,-20.11500000000001,-0.008163310639160981,-1.0,-0.016129381929883644,0.0,0.016129381929883717,-0.039845908547199674,0.015748356968139112,0,1,1,0,1,-1.0,0.008163310639160981
2021-12-15,122.0,124.0,121.0,122.0,11240100,143.85,144.2,32.47225959796569,28.632863358516385,14029818900.0,5.0046990440416,4.102212331181639,3.0,-7.585990529857128,-7.575700402016307,-0.01029012784082095,148.88,169.085,-20.205000000000013,0.0,-1.0,-0.008163310639160981,-0.016129381929883644,0.0,0.016129381929883717,-0.039845908547199674,0,0,1,1,0,-1.0,-0.0
2021-12-16,122.0,124.0,118.0,118.0,40022200,142.725,144.03,33.27364926084503,25.17242059955388,13989796700.0,5.0757919694672,4.301518618192542,6.0,-7.695211269590274,-7.599602575531101,-0.09560869405917316,147.96,168.355,-20.394999999999982,-0.033336420267591836,-1.0,0.0,-0.008163310639160981,-0.016129381929883644,0.0,0.016129381929883717,1,0,0,1,1,-1.0,0.033336420267591836
2021-12-17,118.0,120.0,117.0,119.0,19011500,141.625,143.88,34.16017127151505,27.530439114710802,14008808200.0,4.927521114505256,4.140774045802736,3.0,-7.613316279129464,-7.602345316250774,-0.010970962878690038,147.1,167.63,-20.53,0.008438868645864604,1.0,-0.033336420267591836,0.0,-0.008163310639160981,-0.016129381929883644,0.0,0,1,0,0,1,1.0,0.008438868645864604
2021-12-20,119.0,119.0,115.0,115.0,20429000,140.475,143.71,35.25821290916334,24.23994032474267,13988379200.0,4.861269606326309,4.227190962022878,4.0,-7.781480417325369,-7.6381723364656935,-0.1433080808596756,146.14,166.915,-20.775000000000006,-0.03419136474827931,-1.0,0.008438868645864604,-0.033336420267591836,0.0,-0.008163310639160981,-0.016129381929883644,1,0,1,0,0,-1.0,0.03419136474827931
2021-12-21,115.0,117.0,113.0,116.0,21432100,139.375,143.56,36.53334500654824,26.60182427413375,14009811300.0,4.799750348731572,4.137715817872045,4.0,-7.744783027965184,-7.659494474765592,-0.08528855319959217,145.22,166.165,-20.944999999999993,0.008658062743114531,1.0,-0.03419136474827931,0.008438868645864604,-0.033336420267591836,0.0,-0.008163310639160981,0,1,0,1,0,1.0,0.008658062743114531
2021-12-22,116.0,116.0,113.0,114.0,14439600,138.325,143.39,37.717396239834216,24.92796207764666,13995371700.0,4.671196752393603,4.0975410108715815,3.0,-7.787316035982528,-7.6850587870089795,-0.10225724897354826,144.06,165.425,-21.36500000000001,-0.01739174271186922,-1.0,0.008658062743114531,-0.03419136474827931,0.008438868645864604,-0.033336420267591836,0.0,1,0,1,0,1,-1.0,0.01739174271186922
2021-12-23,114.0,114.0,111.0,112.0,20653300,137.3,143.21,39.07129565605363,23.345968011030877,13974718400.0,4.55182555579406,4.06412996053041,3.0,-7.8914394350162524,-7.726334916610434,-0.1651045184058182,142.88,164.695,-21.814999999999998,-0.017699577099400975,-1.0,-0.01739174271186922,0.008658062743114531,-0.03419136474827931,0.008438868645864604,-0.033336420267591836,0,1,0,1,0,-1.0,0.017699577099400975
2021-12-24,112.0,121.0,111.0,113.0,82143600,136.25,143.01,37.837504511713135,25.878849750516935,14056862000.0,4.940980873237341,4.372549445342779,10.0,-7.803314583147909,-7.741730849917929,-0.061583733229979565,141.66,163.99,-22.330000000000013,0.008888947417245994,1.0,-0.017699577099400975,-0.01739174271186922,0.008658062743114531,-0.03419136474827931,0.008438868645864604,0,0,1,0,1,1.0,0.008888947417245994
2021-12-27,115.0,118.0,113.0,116.0,26029000,135.275,142.86,36.691841306254105,33.02836726551371,14082891000.0,4.945196525148959,4.26310045271462,5.0,-7.406027994554208,-7.674590278845185,0.2685622842909776,140.44,163.32,-22.879999999999995,0.026202372394024117,1.0,0.008888947417245994,-0.017699577099400975,-0.01739174271186922,0.008658062743114531,-0.03419136474827931,1,0,0,1,0,1.0,0.026202372394024117
2021-12-28,116.0,118.0,113.0,114.0,22239700,134.325,142.68,35.628011186899286,30.889246411444994,14060651300.0,4.949111059066891,4.341325490409554,5.0,-7.169908553410366,-7.573653933758223,0.403745380347857,139.26,162.65,-23.390000000000015,-0.01739174271186922,-1.0,0.026202372394024117,0.008888947417245994,-0.017699577099400975,-0.01739174271186922,0.008658062743114531,1,1,0,0,1,-1.0,0.01739174271186922
2021-12-29,114.0,115.0,112.0,112.0,15476400,133.275,142.4,34.85354096256443,28.875250171454645,14045174900.0,4.809888840562114,4.294543607644745,3.0,-7.062750489227469,-7.4714732448520715,0.4087227556246029,138.06,161.99,-23.930000000000007,-0.017699577099400975,-1.0,-0.01739174271186922,0.026202372394024117,0.008888947417245994,-0.017699577099400975,-0.01739174271186922,0,1,1,0,0,-1.0,0.017699577099400975
2021-12-30,112.0,121.0,110.0,114.0,61218500,132.15,142.2,32.3699130085722,33.541686472232065,14106393400.0,5.25203963766482,4.60705231374107,11.0,-6.738763396329446,-7.324931275147547,0.5861678788181006,137.08,161.35,-24.269999999999982,0.017699577099400857,1.0,-0.017699577099400975,-0.01739174271186922,0.026202372394024117,0.008888947417245994,-0.017699577099400975,0,0,1,1,0,1.0,0.017699577099400857
2022-01-03,115.0,117.0,114.0,116.0,16693600,131.15,142.03,30.063687051293698,37.927484415885786,14123087000.0,5.091179663545904,4.3889479858154345,3.0,-6.248588170881362,-7.109662654294311,0.8610744834129491,136.14,160.7,-24.560000000000002,0.01739174271186924,1.0,0.017699577099400857,-0.017699577099400975,-0.01739174271186922,0.026202372394024117,0.008888947417245994,1,0,0,1,1,1.0,0.01739174271186924
2022-01-04,116.0,119.0,115.0,118.0,21816200,130.175,141.87,28.41856888668575,42.046236315697946,14144903200.0,5.0132382590069104,4.248506999158399,4.0,-5.633794610534508,-6.81448904554235,1.180694435007842,135.28,160.05,-24.77000000000001,0.01709443335930004,1.0,0.01739174271186924,0.017699577099400857,-0.017699577099400975,-0.01739174271186922,0.026202372394024117,1,1,0,0,1,1.0,0.01709443335930004
2022-01-05,119.0,119.0,115.0,115.0,8201100,129.075,141.68,26.890959162406944,37.97573062180561,14136702100.0,4.940864097649274,4.296403563173282,4.0,-5.327232195897679,-6.517037675613417,1.189805479715738,134.38,159.385,-25.004999999999995,-0.02575249610241474,-1.0,0.01709443335930004,0.01739174271186924,0.017699577099400857,-0.017699577099400975,-0.01739174271186922,1,1,1,0,0,-1.0,0.02575249610241474
2022-01-06,115.0,116.0,113.0,115.0,17947500,127.9,141.51,25.05019407775202,37.97573062180562,14136702100.0,4.802230947817184,4.175852998101899,3.0,-5.026338769092234,-6.2188978943091815,1.1925591252169472,133.56,158.69,-25.129999999999995,0.0,-1.0,-0.02575249610241474,0.01709443335930004,0.01739174271186924,0.017699577099400857,-0.017699577099400975,0,1,1,1,0,-1.0,-0.0
2022-01-07,115.0,117.0,113.0,115.0,24933200,126.775,141.31,23.465436908979278,37.97573062180561,14136702100.0,4.744928737258813,4.126024988920706,4.0,-4.733315841890331,-5.921781483825412,1.188465641935081,132.8,157.995,-25.194999999999993,0.0,-1.0,0.0,-0.02575249610241474,0.01709443335930004,0.01739174271186924,0.017699577099400857,1,0,1,1,1,-1.0,-0.0
2022-01-10,115.0,116.0,112.0,113.0,20926100,125.725,141.12,21.88383674975021,35.14289384817344,14115776000.0,4.691719541740326,4.151964196230377,4.0,-4.609342712693504,-5.659293729599031,1.0499510169055268,131.96,157.31,-25.349999999999994,-0.017544309650909508,-1.0,0.0,0.0,-0.02575249610241474,0.01709443335930004,0.01739174271186924,1,1,0,1,1,-1.0,0.017544309650909508
2022-01-11,113.0,114.0,111.0,112.0,11830500,124.7,140.93,20.711175998295367,33.78581674465672,14103945500.0,4.570882431616018,4.081145028228588,3.0,-4.5394567258561835,-5.435326328850462,0.8958696029942788,131.1,156.64,-25.539999999999992,-0.00888894741724604,-1.0,-0.017544309650909508,0.0,0.0,-0.02575249610241474,0.01709443335930004,0,1,1,0,1,-1.0,0.00888894741724604
2022-01-12,113.0,115.0,106.0,110.0,67061800,123.6,140.69,20.86748219337985,31.191527887471764,14036883700.0,4.887247972214873,4.442952702013521,9.0,-4.592515206529441,-5.266764104386259,0.6742488978568177,130.26,155.98,-25.72,-0.018018505502678365,-1.0,-0.00888894741724604,-0.017544309650909508,0.0,0.0,-0.02575249610241474,0,0,1,1,0,-1.0,0.018018505502678365
2022-01-13,110.0,114.0,110.0,113.0,31832000,122.65,140.47,21.01262366024401,38.78464694040143,14068715700.0,4.823873117056668,4.268914262882007,4.0,-4.342432646298761,-5.0818978127687595,0.7394651664699987,129.44,155.345,-25.905,0.026907452919924402,1.0,-0.018018505502678365,-0.00888894741724604,-0.017544309650909508,0.0,0.0,0,0,0,1,1,1.0,0.026907452919924402
2022-01-14,113.0,113.0,109.0,110.0,21583800,121.775,140.16,21.373300941427324,34.66504930325646,14047131900.0,4.7650250372669065,4.331840942969915,4.0,-4.336328843881006,-4.932784018991209,0.5964551751102034,128.46,154.725,-26.264999999999986,-0.02690745291992438,-1.0,0.026907452919924402,-0.018018505502678365,-0.00888894741724604,-0.017544309650909508,0.0,1,0,0,0,1,-1.0,0.02690745291992438
2022-01-17,108.0,111.0,104.0,104.0,27946100,120.825,139.84,22.663681302610225,28.211050320388768,14019185800.0,4.9246661060335555,4.73525587118611,7.0,-4.760762288210316,-4.898379672835031,0.13761738462471484,127.42,154.055,-26.635000000000005,-0.056089466651043585,-1.0,-0.02690745291992438,0.026907452919924402,-0.018018505502678365,-0.00888894741724604,-0.017544309650909508,0,1,0,0,0,-1.0,0.056089466651043585
