Date,Open,High,Low,Close,Volume,EMA_40,EMA_100,ADX,RSI,OBV,ATR,NATR,TRANGE,macd_line,macd_9_day,macd_diff,ma_50_day,ma_200_day,ma_50_200,returns,direction,rtn_lag1,rtn_lag2,rtn_lag3,rtn_lag4,rtn_lag5,rtn_lag1_bin,rtn_lag2_bin,rtn_lag3_bin,rtn_lag4_bin,rtn_lag5_bin,pos_svm,strategy_svm
2022-01-18,105.0,106.0,99.0,103.0,43582600,119.775,139.55,24.567269008403247,27.29879992767938,13975603200.0,5.072904241316873,4.925149748851332,7.0,-5.118813992021472,-4.9424665366723195,-0.17634745534915286,126.34,153.42,-27.079999999999984,-0.009661910911736859,-1.0,-0.056089466651043585,-0.02690745291992438,0.026907452919924402,-0.018018505502678365,-0.00888894741724604,0,0,1,0,0,-1.0,0.009661910911736859
2022-01-19,103.0,105.0,100.0,101.0,24068100,118.75,139.21,26.33488616378248,25.521289732576147,13951535100.0,5.067696795508525,5.017521579711411,5.0,-5.5005489281467845,-5.054083014967213,-0.44646591317957185,125.18,152.835,-27.655,-0.019608471388376313,-1.0,-0.009661910911736859,-0.056089466651043585,-0.02690745291992438,0.026907452919924402,-0.018018505502678365,0,0,0,1,0,-1.0,0.019608471388376313
2022-01-20,101.0,105.0,100.0,103.0,17357700,117.775,138.9,27.97624495092034,30.401653035848753,13968892800.0,5.062861310115059,4.915399330208795,5.0,-5.57740052849401,-5.158746517672572,-0.41865401082143805,124.0,152.29,-28.289999999999992,0.019608471388376337,1.0,-0.019608471388376313,-0.009661910911736859,-0.056089466651043585,-0.02690745291992438,0.026907452919924402,0,0,0,0,1,1.0,0.019608471388376337
2022-01-21,103.0,104.0,101.0,103.0,17009300,116.85,138.58,29.50036382469121,30.401653035848746,13968892800.0,4.915514073678269,4.772343760852689,3.0,-5.574051776304586,-5.241807569398976,-0.3322442069056102,122.86,151.745,-28.885000000000005,0.0,-1.0,0.019608471388376337,-0.019608471388376313,-0.009661910911736859,-0.056089466651043585,-0.02690745291992438,1,0,0,0,0,1.0,0.0
2022-01-24,104.0,104.0,101.0,102.0,10397100,116.025,138.27,30.9156170646213,29.28874287406733,13958495700.0,4.778691639844106,4.684991803768732,3.0,-5.587678232266654,-5.310981701972512,-0.2766965302941422,121.8,151.265,-29.46499999999999,-0.009756174945364685,-1.0,0.0,0.019608471388376337,-0.019608471388376313,-0.009661910911736859,-0.056089466651043585,1,1,0,0,0,-1.0,0.009756174945364685
2022-01-25,102.0,104.0,99.0,99.0,25505900,115.175,137.9,32.542309847862214,26.191155874082035,13932989800.0,4.794499379855241,4.842928666520445,5.0,-5.773993225031617,-5.4035840065843335,-0.3704092184472838,120.72,150.76,-30.039999999999992,-0.02985296314968116,-1.0,-0.009756174945364685,0.0,0.019608471388376337,-0.019608471388376313,-0.009661910911736859,0,1,1,0,0,-1.0,0.02985296314968116
2022-01-26,99.0,102.0,98.0,99.0,48920600,114.475,137.41,34.19973868976452,26.19115587408203,13932989800.0,4.737749424151295,4.7856054789407025,4.0,-5.854166017368485,-5.493700408741164,-0.3604656086273206,119.62,150.28,-30.659999999999997,0.0,-1.0,-0.02985296314968116,-0.009756174945364685,0.0,0.019608471388376337,-0.019608471388376313,0,0,1,1,0,-1.0,-0.0
2022-01-27,99.0,100.0,94.0,95.0,43600600,113.75,136.91,36.24645305985858,22.50983847406912,13889389200.0,4.827910179569059,5.082010715335851,6.0,-6.16935363509829,-5.62883105401259,-0.5405225810856997,118.5,149.76,-31.25999999999999,-0.041242958534049134,-1.0,0.0,-0.02985296314968116,-0.009756174945364685,0.0,0.019608471388376337,1,0,0,1,1,-1.0,0.041242958534049134
2022-01-28,95.0,96.0,90.0,95.0,58440100,113.05,136.43,38.53822067789393,22.509838474069124,13889389200.0,4.911630881028413,5.170137769503593,6.0,-6.345989476509416,-5.772262738511956,-0.5737267379974602,117.5,149.235,-31.735000000000014,0.0,-1.0,-0.041242958534049134,0.0,-0.02985296314968116,-0.009756174945364685,0.0,0,1,0,0,1,-1.0,-0.0
2022-01-31,95.0,95.0,95.0,95.0,0,112.325,136.02,40.66629060892676,22.509838474069124,13889389200.0,4.560800103812097,4.800842214539049,0.0,-6.412060412355615,-5.900222273280688,-0.5118381390749267,116.56,148.76,-32.19999999999999,0.0,-1.0,0.0,-0.041242958534049134,0.0,-0.02985296314968116,-0.009756174945364685,1,0,1,0,0,-1.0,-0.0
2022-02-02,95.0,95.0,95.0,95.0,0,111.55,135.59,42.6423555448858,22.50983847406912,13889389200.0,4.235028667825519,4.4579249135005465,0.0,-6.390753477051604,-5.998328514034872,-0.39242496301673135,115.56,148.295,-32.734999999999985,0.0,-1.0,0.0,0.0,-0.041242958534049134,0.0,-0.02985296314968116,1,1,0,1,0,-1.0,-0.0
2022-02-03,95.0,95.0,95.0,95.0,0,110.725,135.15,44.4772729854192,22.50983847406912,13889389200.0,3.932526620123696,4.139501705393364,0.0,-6.301230909767227,-6.058908993181344,-0.2423219165858832,114.62,147.795,-33.17499999999998,0.0,-1.0,0.0,0.0,0.0,-0.041242958534049134,0.0,1,1,1,0,1,-1.0,-0.0
2022-02-04,95.0,95.0,95.0,95.0,0,110.025,134.67,46.181124894485926,22.509838474069124,13889389200.0,3.6516318615434322,3.843823012150981,0.0,-6.159283246968741,-6.078983843938824,-0.08029940302991712,113.68,147.28,-33.599999999999994,0.0,-1.0,0.0,0.0,0.0,0.0,-0.041242958534049134,1,1,1,1,0,-1.0,-0.0
2022-02-07,95.0,95.0,95.0,95.0,0,109.275,134.16,47.76327309576218,22.509838474069124,13889389200.0,3.39080101429033,3.569264225568768,0.0,-5.977879428571427,-6.058762960865345,0.08088353229391831,112.78,146.76,-33.97999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-08,95.0,95.0,95.0,95.0,0,108.525,133.69,49.23241071123299,22.509838474069124,13889389200.0,3.148600941841021,3.3143167808852856,0.0,-5.767629947735102,-6.000536358239297,0.23290641050419492,111.98,146.225,-34.24499999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-09,95.0,95.0,95.0,95.0,0,107.825,133.18,50.59660992559873,22.509838474069127,13889389200.0,2.9237008745666624,3.0775798679649076,0.0,-5.537176594399128,-5.907864405471264,0.3706878110721359,111.22,145.705,-34.485000000000014,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-10,95.0,95.0,95.0,95.0,0,107.15,132.7,51.86336633893835,22.509838474069124,13889389200.0,2.714865097811901,2.857752734538843,0.0,-5.293520245268098,-5.784995573430631,0.49147532816253303,110.58,145.195,-34.614999999999995,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-11,95.0,95.0,95.0,95.0,0,106.475,132.21,53.03964015132514,22.50983847406912,13889389200.0,2.520946162253908,2.6536275392146402,0.0,-5.042296379193715,-5.636455734583248,0.5941593553895332,110.0,144.69,-34.69,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-14,95.0,95.0,95.0,95.0,0,105.9,131.75,54.1318944056843,22.50983847406912,13889389200.0,2.3408785792357714,2.4640827149850226,0.0,-4.788006496893928,-5.466765887045384,0.6787593901514564,109.44,144.18,-34.74000000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-15,95.0,95.0,95.0,95.0,0,105.3,131.26,55.14613049901781,22.509838474069124,13889389200.0,2.1736729664332164,2.2880768067718065,0.0,-4.53421235552635,-5.280255180741578,0.7460428252152278,108.86,143.655,-34.795,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-16,95.0,95.0,95.0,95.0,0,104.8,130.78,56.08792115711321,22.509838474069124,13889389200.0,2.0184106116879867,2.124642749145249,0.0,-4.28369885610131,-5.080943915813524,0.797245059712214,108.24,143.11,-34.87000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-17,95.0,95.0,95.0,95.0,0,104.275,130.27,56.96244105391607,22.509838474069124,13889389200.0,1.8742384251388449,1.9728825527777314,0.0,-4.038610514886798,-4.872477235628179,0.8338667207413808,107.58,142.575,-34.99499999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-18,95.0,95.0,95.0,95.0,0,103.8,129.79,57.77449524380445,22.50983847406913,13889389200.0,1.7403642519146416,1.831962370436465,0.0,-3.8005656832812775,-4.658094925158799,0.8575292418775211,107.02,142.01,-34.989999999999995,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-21,95.0,95.0,95.0,95.0,0,103.375,129.16,58.528545562986515,22.509838474069127,13889389200.0,1.6160525196350244,1.7011079154052886,0.0,-3.570752032498831,-4.440626346626805,0.8698743141279746,106.42,141.475,-35.05499999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-22,95.0,95.0,95.0,95.0,0,102.925,128.57,59.22873514508415,22.509838474069124,13889389200.0,1.5006201968039512,1.5796002071620538,0.0,-3.3500062715439185,-4.222502331610228,0.8724960600663092,105.82,140.95,-35.129999999999995,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-23,95.0,95.0,95.0,95.0,0,102.4,127.9,59.878911185603386,22.509838474069124,13889389200.0,1.393433039889383,1.4667716209361925,0.0,-3.1388806038836066,-4.005777986064904,0.8668973821812971,105.26,140.415,-35.15499999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-24,95.0,95.0,95.0,95.0,0,101.925,127.21,60.48264608037124,22.509838474069127,13889389200.0,1.2939021084687128,1.3620022194407504,0.0,-2.9376980368690084,-3.7921619962257247,0.8544639593567163,104.72,139.895,-35.17500000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-02-25,95.0,95.0,95.0,95.0,0,101.5,126.53,61.04325705408426,22.509838474069127,13889389200.0,1.201480529292376,1.2647163466235538,0.0,-2.7465983272493872,-3.5830492624304573,0.83645093518107,104.18,139.37,-35.19,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-01,95.0,95.0,95.0,95.0,0,101.025,125.84,61.56382438681777,22.509838474069127,13889389200.0,1.1156604914857777,1.1743794647218713,0.0,-2.565576066695556,-3.379554623283477,0.8139785565879212,103.72,138.87,-35.150000000000006,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-02,95.0,95.0,95.0,95.0,0,100.5,125.17,62.04720833864174,22.509838474069127,13889389200.0,1.0359704563796508,1.0904952172417377,0.0,-2.394512175188183,-3.182546133664418,0.7880339584762353,103.24,138.365,-35.125000000000014,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-04,95.0,95.0,95.0,95.0,0,99.925,124.49,62.49606486533543,22.509838474069124,13889389200.0,0.9619725666382472,1.0126027017244708,0.0,-2.233199870728697,-2.992676881077274,0.7594770103485771,102.84,137.865,-35.025000000000006,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-07,95.0,95.0,95.0,95.0,0,99.425,123.82,62.912860211551,22.50983847406912,13889389200.0,0.8932602404498009,0.9402739373155798,0.0,-2.0813660154316267,-2.8104147079481447,0.729048692516518,102.42,137.42,-34.999999999999986,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-08,95.0,95.0,95.0,95.0,0,98.925,123.05,63.299884461608315,22.50983847406912,13889389200.0,0.8294559375605294,0.8731115132216098,0.0,-1.938688595863482,-2.6360694855312126,0.6973808896677305,102.04,136.98,-34.93999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-09,95.0,95.0,95.0,95.0,0,98.425,122.29,63.65926412237582,22.509838474069124,13889389200.0,0.7702090848776344,0.8107464051343519,0.0,-1.8048109754512325,-2.4698177835152166,0.6650068080639842,101.7,136.565,-34.864999999999995,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-10,95.0,95.0,95.0,95.0,0,97.975,121.5,63.99297380737422,22.509838474069127,13889389200.0,0.7151941502435176,0.7528359476247554,0.0,-1.679353455464991,-2.3117249179051718,0.6323714624401808,101.34,136.155,-34.815,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-11,95.0,95.0,95.0,95.0,0,97.55,120.68,64.3028470863013,22.509838474069134,13889389200.0,0.6641088537975521,0.6990619513658444,0.0,-1.56192259558442,-2.1617644534410214,0.5998418578566014,100.92,135.79,-34.86999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-14,95.0,95.0,95.0,95.0,0,97.175,119.9,64.59058655959073,22.509838474069134,13889389200.0,0.6166725070977269,0.6491289548397126,0.0,-1.4521186729362938,-2.0198352973400757,0.5677166244037819,100.54,135.415,-34.874999999999986,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-15,95.0,95.0,95.0,95.0,0,96.725,119.13,64.8577732133595,22.50983847406913,13889389200.0,0.5726244708764607,0.6027626009225903,0.0,-1.3495415976657057,-1.8857765574052017,0.536234959739496,100.2,135.005,-34.80499999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-16,95.0,95.0,95.0,95.0,0,96.35,118.45,65.10587510614478,22.50983847406913,13889389200.0,0.5317227229567135,0.5597081294281195,0.0,-1.2537955518250357,-1.7593803562891686,0.5055848044641329,99.82,134.58,-34.76000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-17,95.0,95.0,95.0,95.0,0,96.125,117.77,65.33625543515969,22.509838474069127,13889389200.0,0.49374252845980543,0.519728977326111,0.0,-1.1644925751484436,-1.6404028000610238,0.47591022491258017,99.4,134.175,-34.775000000000006,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-18,95.0,95.0,95.0,95.0,0,95.925,117.11,65.5501800263878,22.509838474069127,13889389200.0,0.45847520499839073,0.48260547894567446,0.0,-1.081255284873066,-1.5285732970234325,0.4473180121503664,98.94,133.755,-34.815,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-21,95.0,95.0,95.0,95.0,0,95.775,116.46,65.74882428967106,22.50983847406913,13889389200.0,0.42572697606993426,0.4481336590209834,0.0,-1.0037188861117556,-1.4236024148410973,0.41988352872934165,98.54,133.29,-34.749999999999986,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-22,95.0,95.0,95.0,95.0,0,95.575,115.85,65.93327967700552,22.509838474069134,13889389200.0,0.3953179063506532,0.41612411194805604,0.0,-0.9315326034798233,-1.3251884525688427,0.3936558490890194,98.14,132.825,-34.68499999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-23,95.0,95.0,95.0,95.0,0,95.375,115.27,66.10455967953037,22.509838474069134,13889389200.0,0.36708091303989226,0.38640096109462346,0.0,-0.8643606429735371,-1.2330228906497815,0.36866224767624445,97.74,132.355,-34.614999999999995,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-24,95.0,95.0,95.0,95.0,0,95.2,114.67,66.26360539616059,22.50983847406913,13889389200.0,0.3408608478227571,0.35880089244500746,0.0,-0.8018827748506965,-1.1467948674899646,0.34491209263926814,97.38,131.895,-34.515000000000015,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-25,95.0,95.0,95.0,95.0,0,95.1,114.07,66.41129070446007,22.509838474069127,13889389200.0,0.3165136444068459,0.3331722572703641,0.0,-0.7437946129328026,-1.0661948165785322,0.32240020364572963,97.04,131.465,-34.425,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-28,95.0,95.0,95.0,95.0,0,95.0,113.5,66.54842706216674,22.50983847406913,13889389200.0,0.293905526949214,0.30937423889390947,0.0,-0.6898076528782155,-0.9909173838384688,0.3011097309602533,96.74,131.045,-34.30499999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-29,95.0,95.0,95.0,95.0,0,95.0,112.91,66.67576796575149,22.50983847406913,13889389200.0,0.2729122750242702,0.287276078972916,0.0,-0.639649121178735,-0.9206637313065222,0.2810146101277873,96.38,130.625,-34.245000000000005,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-30,95.0,95.0,95.0,95.0,0,95.0,112.27,66.79401309050877,22.509838474069134,13889389200.0,0.25341854109396517,0.2667563590462791,0.0,-0.5930616775830941,-0.8551433205618366,0.2620816429787425,96.08,130.185,-34.105000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-03-31,95.0,95.0,95.0,95.0,0,95.0,111.66,66.90381213492624,22.509838474069134,13889389200.0,0.23531721673011052,0.24770233340011635,0.0,-0.5498030060755781,-0.794075257664585,0.2442722515890069,95.9,129.77,-33.870000000000005,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-01,95.0,95.0,95.0,95.0,0,95.0,111.04,67.00576839045675,22.509838474069134,13889389200.0,0.2185088441065312,0.23000930958582233,0.0,-0.5096453232012976,-0.7371892707719276,0.22754394757063,95.74,129.36,-33.62000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-04,95.0,95.0,95.0,95.0,0,95.0,110.4,67.1004420563065,22.509838474069134,13889389200.0,0.20290106952749326,0.213580073186835,0.0,-0.47237482723767243,-0.6842263820650767,0.21185155482740425,95.62,128.965,-33.345,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-05,95.0,95.0,95.0,95.0,0,95.0,109.73,67.18835331745271,22.509838474069134,13889389200.0,0.18840813598981515,0.19832435367348966,0.0,-0.4377911072976559,-0.6349393271115926,0.1971482198139367,95.46,128.585,-33.125000000000014,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-06,95.0,95.0,95.0,95.0,0,95.0,109.08,67.26998520280276,22.509838474069134,13889389200.0,0.17495041199054265,0.18415832841109753,0.0,-0.4057065277742993,-0.589092767244134,0.18338623946983468,95.3,128.23,-32.92999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-07,95.0,95.0,95.0,95.0,0,95.0,108.48,67.34578623919923,22.509838474069134,13889389200.0,0.16245395399121818,0.17100416209601912,0.0,-0.3759456004807902,-0.5464633338914652,0.170517733410675,95.16,127.9,-32.74000000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-08,95.0,95.0,95.0,95.0,0,95.0,107.9,67.4161729158531,22.50983847406914,13889389200.0,0.1508501001347026,0.15878957908916064,0.0,-0.3483443543051976,-0.5068395379742117,0.15849518366901405,95.08,127.56,-32.480000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-11,95.0,95.0,95.0,95.0,0,95.0,107.31,67.48153197274597,22.50983847406914,13889389200.0,0.14007509298222384,0.14744746629707775,0.0,-0.32274971010147624,-0.4700215723996646,0.14727186229818834,95.0,127.215,-32.215,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-12,95.0,95.0,95.0,95.0,0,95.0,106.75,67.54222252557507,22.50983847406914,13889389200.0,0.1300697291977793,0.13691550441871503,0.0,-0.29901886680680434,-0.4358210312810925,0.13680216447428817,95.0,126.885,-31.885000000000005,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-13,95.0,95.0,95.0,95.0,0,95.0,106.25,67.59857803891637,22.50983847406914,13889389200.0,0.12077903425508077,0.12713582553166397,0.0,-0.2770187033502083,-0.4040605656949157,0.12704186234470743,95.0,126.56,-31.560000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-14,95.0,95.0,95.0,95.0,0,95.0,105.78,67.65090815844759,22.50983847406914,13889389200.0,0.11215196037971786,0.11805469513654512,0.0,-0.2566251997491804,-0.3745734925057687,0.1179482927565883,95.0,126.285,-31.284999999999997,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-18,95.0,95.0,95.0,95.0,0,95.0,105.28,67.69950041229801,22.509838474069145,13889389200.0,0.10414110606688087,0.10962221691250618,0.0,-0.2377228798366957,-0.34720336997195417,0.10948049013525846,95.0,126.0,-31.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-19,95.0,95.0,95.0,95.0,0,95.0,104.81,67.7446217908734,22.509838474069145,13889389200.0,0.09670245563353223,0.10179205856161289,0.0,-0.22020427728602954,-0.32180355143476924,0.1015992741487397,95.0,125.72,-30.72,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-20,95.0,95.0,95.0,95.0,0,95.0,104.34,67.78652021383625,22.509838474069145,13889389200.0,0.08979513737399422,0.0945211972357834,0.0,-0.20396942597385248,-0.2982367263425859,0.09426730036873343,95.0,125.44,-30.439999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-21,95.0,95.0,95.0,95.0,0,95.0,103.89,67.82542589230177,22.509838474069145,13889389200.0,0.08338119899013749,0.08776968314751314,0.0,-0.18892537521958275,-0.2763744561179853,0.08744908089840253,95.0,125.16,-30.159999999999997,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-22,95.0,95.0,95.0,95.0,0,95.0,103.49,67.86155259373403,22.509838474069138,13889389200.0,0.07742539906227053,0.08150042006554792,0.0,-0.17498573003923923,-0.25609671090223607,0.08111098086299684,95.0,124.905,-29.905,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-25,95.0,95.0,95.0,95.0,0,95.0,103.11,67.89509881649256,22.509838474069138,13889389200.0,0.0718950134149655,0.07567896148943737,0.0,-0.16207021623652906,-0.23729141196909467,0.07522119573256561,95.0,124.645,-29.644999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-26,95.0,95.0,95.0,95.0,0,95.0,102.79,67.92624888048262,22.509838474069134,13889389200.0,0.06675965531389653,0.07027332138304898,0.0,-0.1501042699097752,-0.2198539835572308,0.06974971364745558,95.0,124.39,-29.39,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-27,95.0,95.0,95.0,95.0,0,95.0,102.5,67.95517393990197,22.509838474069138,13889389200.0,0.06199110850576107,0.06525379842711691,0.0,-0.13901865076591946,-0.20368691699896854,0.06466826623304908,95.0,124.14,-29.14,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-04-28,95.0,95.0,95.0,95.0,0,95.0,102.22,67.9820329236485,22.509838474069134,13889389200.0,0.05756317218392099,0.06059281282518,0.0,-0.1287490784934846,-0.18869934929787177,0.05995027080438717,95.0,123.89,-28.89,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-05-09,95.0,95.0,95.0,95.0,0,95.0,101.93,68.006973408556,22.509838474069134,13889389200.0,0.05345151702792663,0.05626475476623856,0.0,-0.11923589134563883,-0.1748066577074252,0.05557076636178637,95.0,123.65,-28.650000000000006,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-05-10,95.0,95.0,95.0,95.0,0,95.0,101.62,68.0301324302558,22.509838474069134,13889389200.0,0.049633551525931865,0.05224584371150723,0.0,-0.11042372601504269,-0.1619300713689487,0.051506345353906025,95.0,123.425,-28.424999999999997,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-05-11,95.0,95.0,95.0,95.0,0,95.0,101.29,68.05163723611992,22.509838474069134,13889389200.0,0.046088297845508164,0.04851399773211386,0.0,-0.10226121783846054,-0.14999630066285108,0.04773508282439054,95.0,123.195,-28.194999999999993,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-05-12,95.0,95.0,95.0,95.0,0,95.0,101.01,68.0716059844223,22.509838474069138,13889389200.0,0.04279627657082901,0.04504871217982001,0.0,-0.0947007203458412,-0.13893718459944912,0.044236464253607916,95.0,122.97,-27.97,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-05-13,95.0,95.0,95.0,95.0,0,95.0,100.71,68.09014839356024,22.509838474069134,13889389200.0,0.03973939967291266,0.04183094702411859,0.0,-0.087698043161069,-0.12868935631177308,0.04099131315070409,95.0,122.745,-27.745000000000005,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-05-17,95.0,95.0,95.0,95.0,0,95.0,100.41,68.1073663449026,22.509838474069138,13889389200.0,0.03690087112484747,0.03884302223668154,0.0,-0.08121220726803813,-0.11919392650302608,0.03798171923498796,95.0,122.56,-27.560000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-05-18,95.0,95.0,95.0,95.0,0,95.0,100.13,68.12335444257766,22.509838474069134,13889389200.0,0.03426509461592979,0.03606852064834715,0.0,-0.07520521667072444,-0.11039618453656576,0.03519096786584132,95.0,122.335,-27.334999999999994,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-05-19,95.0,95.0,95.0,95.0,0,95.0,99.86,68.13820053327593,22.509838474069134,13889389200.0,0.03181758785764909,0.03349219774489378,0.0,-0.06964184549995878,-0.10224531672924436,0.032603471229285585,95.0,122.11,-27.11,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
2022-05-20,95.0,95.0,95.0,95.0,0,95.0,99.59,68.15198618892433,22.509838474069134,13889389200.0,0.029544903010674157,0.031099897905972798,0.0,-0.06448943964819875,-0.09469414131303525,0.030204701664836492,95.0,121.895,-26.894999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,-1.0,-0.0
